"age_group","year","n_pop","sex","uf_code","source_year","uf"
"65-69",2010,24370,"female","SE",2018,28
"70-74",2010,18691,"female","SE",2018,28
"75-79",2010,13189,"female","SE",2018,28
"80-84",2010,9038,"female","SE",2018,28
"85-89",2010,4821,"female","SE",2018,28
"90+",2010,3426,"female","SE",2018,28
"Total",2011,1095445,"female","SE",2018,28
"0-4",2011,86442,"female","SE",2018,28
"5-9",2011,90253,"female","SE",2018,28
"10-14",2011,102427,"female","SE",2018,28
"15-19",2011,102676,"female","SE",2018,28
"20-24",2011,103152,"female","SE",2018,28
"25-29",2011,100056,"female","SE",2018,28
"30-34",2011,91992,"female","SE",2018,28
"35-39",2011,80799,"female","SE",2018,28
"40-44",2011,73506,"female","SE",2018,28
"45-49",2011,62971,"female","SE",2018,28
"50-54",2011,50714,"female","SE",2018,28
"55-59",2011,41668,"female","SE",2018,28
"60-64",2011,33178,"female","SE",2018,28
"65-69",2011,25298,"female","SE",2018,28
"70-74",2011,19241,"female","SE",2018,28
"75-79",2011,13587,"female","SE",2018,28
"80-84",2011,9201,"female","SE",2018,28
"85-89",2011,5060,"female","SE",2018,28
"90+",2011,3224,"female","SE",2018,28
"Total",2012,1107504,"female","SE",2018,28
"0-4",2012,85504,"female","SE",2018,28
"5-9",2012,89633,"female","SE",2018,28
"10-14",2012,99760,"female","SE",2018,28
"15-19",2012,103562,"female","SE",2018,28
"20-24",2012,102819,"female","SE",2018,28
"25-29",2012,101101,"female","SE",2018,28
"30-34",2012,93939,"female","SE",2018,28
"35-39",2012,82915,"female","SE",2018,28
"40-44",2012,74723,"female","SE",2018,28
"45-49",2012,65275,"female","SE",2018,28
"50-54",2012,52868,"female","SE",2018,28
"55-59",2012,42978,"female","SE",2018,28
"60-64",2012,34503,"female","SE",2018,28
"65-69",2012,26319,"female","SE",2018,28
"70-74",2012,19784,"female","SE",2018,28
"75-79",2012,14066,"female","SE",2018,28
"80-84",2012,9362,"female","SE",2018,28
"85-89",2012,5232,"female","SE",2018,28
"90+",2012,3161,"female","SE",2018,28
"Total",2013,1119278,"female","SE",2018,28
"0-4",2013,84504,"female","SE",2018,28
"5-9",2013,89072,"female","SE",2018,28
"10-14",2013,96874,"female","SE",2018,28
"15-19",2013,104473,"female","SE",2018,28
"20-24",2013,102375,"female","SE",2018,28
"25-29",2013,101934,"female","SE",2018,28
"30-34",2013,95715,"female","SE",2018,28
"35-39",2013,85227,"female","SE",2018,28
"40-44",2013,75808,"female","SE",2018,28
"45-49",2013,67501,"female","SE",2018,28
"50-54",2013,55150,"female","SE",2018,28
"55-59",2013,44326,"female","SE",2018,28
"60-64",2013,35861,"female","SE",2018,28
"65-69",2013,27416,"female","SE",2018,28
"70-74",2013,20360,"female","SE",2018,28
"75-79",2013,14593,"female","SE",2018,28
"80-84",2013,9545,"female","SE",2018,28
"85-89",2013,5371,"female","SE",2018,28
"90+",2013,3173,"female","SE",2018,28
"Total",2014,1131090,"female","SE",2018,28
"0-4",2014,83766,"female","SE",2018,28
"5-9",2014,88583,"female","SE",2018,28
"10-14",2014,94174,"female","SE",2018,28
"15-19",2014,104802,"female","SE",2018,28
"20-24",2014,102134,"female","SE",2018,28
"25-29",2014,102497,"female","SE",2018,28
"30-34",2014,97312,"female","SE",2018,28
"35-39",2014,87548,"female","SE",2018,28
"40-44",2014,77032,"female","SE",2018,28
"45-49",2014,69532,"female","SE",2018,28
"50-54",2014,57467,"female","SE",2018,28
"55-59",2014,45831,"female","SE",2018,28
"60-64",2014,37217,"female","SE",2018,28
"65-69",2014,28558,"female","SE",2018,28
"70-74",2014,21020,"female","SE",2018,28
"75-79",2014,15122,"female","SE",2018,28
"80-84",2014,9775,"female","SE",2018,28
"85-89",2014,5505,"female","SE",2018,28
"90+",2014,3215,"female","SE",2018,28
"Total",2015,1143027,"female","SE",2018,28
"0-4",2015,83759,"female","SE",2018,28
"5-9",2015,87621,"female","SE",2018,28
"10-14",2015,92085,"female","SE",2018,28
"15-19",2015,104189,"female","SE",2018,28
"20-24",2015,102273,"female","SE",2018,28
"25-29",2015,102763,"female","SE",2018,28
"30-34",2015,98720,"female","SE",2018,28
"35-39",2015,89759,"female","SE",2018,28
"40-44",2015,78559,"female","SE",2018,28
"45-49",2015,71305,"female","SE",2018,28
"50-54",2015,59748,"female","SE",2018,28
"55-59",2015,47566,"female","SE",2018,28
"60-64",2015,38550,"female","SE",2018,28
"65-69",2015,29730,"female","SE",2018,28
"70-74",2015,21795,"female","SE",2018,28
"75-79",2015,15633,"female","SE",2018,28
"80-84",2015,10065,"female","SE",2018,28
"85-89",2015,5640,"female","SE",2018,28
"90+",2015,3267,"female","SE",2018,28
"Total",2016,1154391,"female","SE",2018,28
"0-4",2016,83254,"female","SE",2018,28
"5-9",2016,86387,"female","SE",2018,28
"10-14",2016,90654,"female","SE",2018,28
"15-19",2016,102969,"female","SE",2018,28
"20-24",2016,102754,"female","SE",2018,28
"25-29",2016,102751,"female","SE",2018,28
"30-34",2016,99938,"female","SE",2018,28
"35-39",2016,91849,"female","SE",2018,28
"40-44",2016,80365,"female","SE",2018,28
"45-49",2016,72823,"female","SE",2018,28
"50-54",2016,62012,"female","SE",2018,28
"55-59",2016,49495,"female","SE",2018,28
"60-64",2016,39869,"female","SE",2018,28
"65-69",2016,30939,"female","SE",2018,28
"70-74",2016,22665,"female","SE",2018,28
"75-79",2016,16136,"female","SE",2018,28
"80-84",2016,10412,"female","SE",2018,28
"85-89",2016,5785,"female","SE",2018,28
"90+",2016,3334,"female","SE",2018,28
"Total",2017,1165585,"female","SE",2018,28
"0-4",2017,82761,"female","SE",2018,28
"5-9",2017,85458,"female","SE",2018,28
"10-14",2017,90028,"female","SE",2018,28
"15-19",2017,100301,"female","SE",2018,28
"20-24",2017,103638,"female","SE",2018,28
"25-29",2017,102429,"female","SE",2018,28
"30-34",2017,100988,"female","SE",2018,28
"35-39",2017,93785,"female","SE",2018,28
"40-44",2017,82475,"female","SE",2018,28
"45-49",2017,74036,"female","SE",2018,28
"50-54",2017,64286,"female","SE",2018,28
"55-59",2017,51606,"female","SE",2018,28
"60-64",2017,41149,"female","SE",2018,28
"65-69",2017,32209,"female","SE",2018,28
"70-74",2017,23620,"female","SE",2018,28
"75-79",2017,16635,"female","SE",2018,28
"80-84",2017,10823,"female","SE",2018,28
"85-89",2017,5929,"female","SE",2018,28
"90+",2017,3429,"female","SE",2018,28
"Total",2018,1177216,"female","SE",2018,28
"0-4",2018,83044,"female","SE",2018,28
"5-9",2018,84464,"female","SE",2018,28
"10-14",2018,89464,"female","SE",2018,28
"15-19",2018,97412,"female","SE",2018,28
"20-24",2018,104547,"female","SE",2018,28
"25-29",2018,101999,"female","SE",2018,28
"30-34",2018,101821,"female","SE",2018,28
"35-39",2018,95557,"female","SE",2018,28
"40-44",2018,84772,"female","SE",2018,28
"45-49",2018,75122,"female","SE",2018,28
"50-54",2018,66483,"female","SE",2018,28
"55-59",2018,53843,"female","SE",2018,28
"60-64",2018,42470,"female","SE",2018,28
"65-69",2018,33511,"female","SE",2018,28
"70-74",2018,24642,"female","SE",2018,28
"75-79",2018,17165,"female","SE",2018,28
"80-84",2018,11271,"female","SE",2018,28
"85-89",2018,6090,"female","SE",2018,28
"90+",2018,3539,"female","SE",2018,28
"Total",2019,1188621,"female","SE",2018,28
"0-4",2019,83112,"female","SE",2018,28
"5-9",2019,83728,"female","SE",2018,28
"10-14",2019,88971,"female","SE",2018,28
"15-19",2019,94710,"female","SE",2018,28
"20-24",2019,104877,"female","SE",2018,28
"25-29",2019,101768,"female","SE",2018,28
"30-34",2019,102384,"female","SE",2018,28
"35-39",2019,97151,"female","SE",2018,28
"40-44",2019,87084,"female","SE",2018,28
"45-49",2019,76343,"female","SE",2018,28
"50-54",2019,68491,"female","SE",2018,28
"55-59",2019,56113,"female","SE",2018,28
"60-64",2019,43940,"female","SE",2018,28
"65-69",2019,34812,"female","SE",2018,28
"70-74",2019,25709,"female","SE",2018,28
"75-79",2019,17770,"female","SE",2018,28
"80-84",2019,11718,"female","SE",2018,28
"85-89",2019,6284,"female","SE",2018,28
"90+",2019,3656,"female","SE",2018,28
"Total",2020,1199790,"female","SE",2018,28
"0-4",2020,82861,"female","SE",2018,28
"5-9",2020,83727,"female","SE",2018,28
"10-14",2020,88006,"female","SE",2018,28
"15-19",2020,92615,"female","SE",2018,28
"20-24",2020,104265,"female","SE",2018,28
"25-29",2020,101914,"female","SE",2018,28
"30-34",2020,102656,"female","SE",2018,28
"35-39",2020,98557,"female","SE",2018,28
"40-44",2020,89285,"female","SE",2018,28
"45-49",2020,77865,"female","SE",2018,28
"50-54",2020,70243,"female","SE",2018,28
"55-59",2020,58353,"female","SE",2018,28
"60-64",2020,45631,"female","SE",2018,28
"65-69",2020,36093,"female","SE",2018,28
"70-74",2020,26802,"female","SE",2018,28
"75-79",2020,18472,"female","SE",2018,28
"80-84",2020,12154,"female","SE",2018,28
"85-89",2020,6515,"female","SE",2018,28
"90+",2020,3776,"female","SE",2018,28
"Total",2010,2108297,"both","SE",2018,28
"0-4",2010,179065,"both","SE",2018,28
"5-9",2010,186408,"both","SE",2018,28
"10-14",2010,210938,"both","SE",2018,28
"15-19",2010,204731,"both","SE",2018,28
"20-24",2010,203434,"both","SE",2018,28
"25-29",2010,192020,"both","SE",2018,28
"30-34",2010,172642,"both","SE",2018,28
"35-39",2010,150538,"both","SE",2018,28
"40-44",2010,137747,"both","SE",2018,28
"45-49",2010,115515,"both","SE",2018,28
"50-54",2010,92020,"both","SE",2018,28
"55-59",2010,74810,"both","SE",2018,28
"60-64",2010,59757,"both","SE",2018,28
"65-69",2010,44539,"both","SE",2018,28
"70-74",2010,33087,"both","SE",2018,28
"75-79",2010,22496,"both","SE",2018,28
"80-84",2010,15054,"both","SE",2018,28
"85-89",2010,7929,"both","SE",2018,28
"90+",2010,5567,"both","SE",2018,28
"Total",2011,2130440,"both","SE",2018,28
"0-4",2011,176626,"both","SE",2018,28
"5-9",2011,183669,"both","SE",2018,28
"10-14",2011,208435,"both","SE",2018,28
"15-19",2011,206131,"both","SE",2018,28
"20-24",2011,203455,"both","SE",2018,28
"25-29",2011,194423,"both","SE",2018,28
"30-34",2011,176698,"both","SE",2018,28
"35-39",2011,153835,"both","SE",2018,28
"40-44",2011,140378,"both","SE",2018,28
"45-49",2011,119849,"both","SE",2018,28
"50-54",2011,95676,"both","SE",2018,28
"55-59",2011,77259,"both","SE",2018,28
"60-64",2011,61889,"both","SE",2018,28
"65-69",2011,46337,"both","SE",2018,28
"70-74",2011,34034,"both","SE",2018,28
"75-79",2011,23146,"both","SE",2018,28
"80-84",2011,15185,"both","SE",2018,28
"85-89",2011,8268,"both","SE",2018,28
"90+",2011,5147,"both","SE",2018,28
"Total",2012,2152329,"both","SE",2018,28
"0-4",2012,174782,"both","SE",2018,28
"5-9",2012,182559,"both","SE",2018,28
"10-14",2012,202881,"both","SE",2018,28
"15-19",2012,208452,"both","SE",2018,28
"20-24",2012,202903,"both","SE",2018,28
"25-29",2012,196514,"both","SE",2018,28
"30-34",2012,180460,"both","SE",2018,28
"35-39",2012,157807,"both","SE",2018,28
"40-44",2012,142325,"both","SE",2018,28
"45-49",2012,124211,"both","SE",2018,28
"50-54",2012,99650,"both","SE",2018,28
"55-59",2012,79746,"both","SE",2018,28
"60-64",2012,63994,"both","SE",2018,28
"65-69",2012,48337,"both","SE",2018,28
"70-74",2012,34976,"both","SE",2018,28
"75-79",2012,23947,"both","SE",2018,28
"80-84",2012,15334,"both","SE",2018,28
"85-89",2012,8475,"both","SE",2018,28
"90+",2012,4976,"both","SE",2018,28
"Total",2013,2173632,"both","SE",2018,28
"0-4",2013,172796,"both","SE",2018,28
"5-9",2013,181557,"both","SE",2018,28
"10-14",2013,196834,"both","SE",2018,28
"15-19",2013,210836,"both","SE",2018,28
"20-24",2013,202199,"both","SE",2018,28
"25-29",2013,198209,"both","SE",2018,28
"30-34",2013,183896,"both","SE",2018,28
"35-39",2013,162222,"both","SE",2018,28
"40-44",2013,143983,"both","SE",2018,28
"45-49",2013,128407,"both","SE",2018,28
"50-54",2013,103846,"both","SE",2018,28
"55-59",2013,82368,"both","SE",2018,28
"60-64",2013,66103,"both","SE",2018,28
"65-69",2013,50456,"both","SE",2018,28
"70-74",2013,35995,"both","SE",2018,28
"75-79",2013,24829,"both","SE",2018,28
"80-84",2013,15544,"both","SE",2018,28
"85-89",2013,8617,"both","SE",2018,28
"90+",2013,4935,"both","SE",2018,28
"Total",2014,2195015,"both","SE",2018,28
"0-4",2014,171333,"both","SE",2018,28
"5-9",2014,180691,"both","SE",2018,28
"10-14",2014,191202,"both","SE",2018,28
"15-19",2014,211939,"both","SE",2018,28
"20-24",2014,201996,"both","SE",2018,28
"25-29",2014,199382,"both","SE",2018,28
"30-34",2014,186998,"both","SE",2018,28
"35-39",2014,166684,"both","SE",2018,28
"40-44",2014,145956,"both","SE",2018,28
"45-49",2014,132165,"both","SE",2018,28
"50-54",2014,108121,"both","SE",2018,28
"55-59",2014,85255,"both","SE",2018,28
"60-64",2014,68278,"both","SE",2018,28
"65-69",2014,52567,"both","SE",2018,28
"70-74",2014,37193,"both","SE",2018,28
"75-79",2014,25709,"both","SE",2018,28
"80-84",2014,15855,"both","SE",2018,28
"85-89",2014,8744,"both","SE",2018,28
"90+",2014,4947,"both","SE",2018,28
"Total",2015,2216657,"both","SE",2018,28
"0-4",2015,171360,"both","SE",2018,28
"5-9",2015,178832,"both","SE",2018,28
"10-14",2015,186913,"both","SE",2018,28
"15-19",2015,210964,"both","SE",2018,28
"20-24",2015,202656,"both","SE",2018,28
"25-29",2015,199975,"both","SE",2018,28
"30-34",2015,189752,"both","SE",2018,28
"35-39",2015,170936,"both","SE",2018,28
"40-44",2015,148608,"both","SE",2018,28
"45-49",2015,135344,"both","SE",2018,28
"50-54",2015,112366,"both","SE",2018,28
"55-59",2015,88487,"both","SE",2018,28
"60-64",2015,70550,"both","SE",2018,28
"65-69",2015,54606,"both","SE",2018,28
"70-74",2015,38627,"both","SE",2018,28
"75-79",2015,26550,"both","SE",2018,28
"80-84",2015,16286,"both","SE",2018,28
"85-89",2015,8870,"both","SE",2018,28
"90+",2015,4975,"both","SE",2018,28
"Total",2016,2237132,"both","SE",2018,28
"0-4",2016,170354,"both","SE",2018,28
"5-9",2016,176413,"both","SE",2018,28
"10-14",2016,184172,"both","SE",2018,28
"15-19",2016,208467,"both","SE",2018,28
"20-24",2016,204080,"both","SE",2018,28
"25-29",2016,200047,"both","SE",2018,28
"30-34",2016,192168,"both","SE",2018,28
"35-39",2016,174962,"both","SE",2018,28
"40-44",2016,151884,"both","SE",2018,28
"45-49",2016,137952,"both","SE",2018,28
"50-54",2016,116596,"both","SE",2018,28
"55-59",2016,92029,"both","SE",2018,28
"60-64",2016,72906,"both","SE",2018,28
"65-69",2016,56606,"both","SE",2018,28
"70-74",2016,40250,"both","SE",2018,28
"75-79",2016,27382,"both","SE",2018,28
"80-84",2016,16824,"both","SE",2018,28
"85-89",2016,9012,"both","SE",2018,28
"90+",2016,5028,"both","SE",2018,28
"Total",2017,2257266,"both","SE",2018,28
"0-4",2017,169375,"both","SE",2018,28
"5-9",2017,174585,"both","SE",2018,28
"10-14",2017,183054,"both","SE",2018,28
"15-19",2017,202935,"both","SE",2018,28
"20-24",2017,206414,"both","SE",2018,28
"25-29",2017,199556,"both","SE",2018,28
"30-34",2017,194277,"both","SE",2018,28
"35-39",2017,178698,"both","SE",2018,28
"40-44",2017,155821,"both","SE",2018,28
"45-49",2017,139894,"both","SE",2018,28
"50-54",2017,120862,"both","SE",2018,28
"55-59",2017,95881,"both","SE",2018,28
"60-64",2017,75293,"both","SE",2018,28
"65-69",2017,58594,"both","SE",2018,28
"70-74",2017,42053,"both","SE",2018,28
"75-79",2017,28213,"both","SE",2018,28
"80-84",2017,17475,"both","SE",2018,28
"85-89",2017,9169,"both","SE",2018,28
"90+",2017,5117,"both","SE",2018,28
"Total",2018,2278308,"both","SE",2018,28
"0-4",2018,169979,"both","SE",2018,28
"5-9",2018,172611,"both","SE",2018,28
"10-14",2018,182051,"both","SE",2018,28
"15-19",2018,196910,"both","SE",2018,28
"20-24",2018,208810,"both","SE",2018,28
"25-29",2018,198918,"both","SE",2018,28
"30-34",2018,195987,"both","SE",2018,28
"35-39",2018,182119,"both","SE",2018,28
"40-44",2018,160192,"both","SE",2018,28
"45-49",2018,141557,"both","SE",2018,28
"50-54",2018,124970,"both","SE",2018,28
"55-59",2018,99948,"both","SE",2018,28
"60-64",2018,77813,"both","SE",2018,28
"65-69",2018,60595,"both","SE",2018,28
"70-74",2018,43958,"both","SE",2018,28
"75-79",2018,29111,"both","SE",2018,28
"80-84",2018,18187,"both","SE",2018,28
"85-89",2018,9363,"both","SE",2018,28
"90+",2018,5229,"both","SE",2018,28
"Total",2019,2298902,"both","SE",2018,28
"0-4",2019,170136,"both","SE",2018,28
"5-9",2019,171157,"both","SE",2018,28
"10-14",2019,181180,"both","SE",2018,28
"15-19",2019,191299,"both","SE",2018,28
"20-24",2019,209938,"both","SE",2018,28
"25-29",2019,198772,"both","SE",2018,28
"30-34",2019,197182,"both","SE",2018,28
"35-39",2019,185212,"both","SE",2018,28
"40-44",2019,164613,"both","SE",2018,28
"45-49",2019,143531,"both","SE",2018,28
"50-54",2019,128656,"both","SE",2018,28
"55-59",2019,104092,"both","SE",2018,28
"60-64",2019,80588,"both","SE",2018,28
"65-69",2019,62653,"both","SE",2018,28
"70-74",2019,45866,"both","SE",2018,28
"75-79",2019,30162,"both","SE",2018,28
"80-84",2019,18894,"both","SE",2018,28
"85-89",2019,9623,"both","SE",2018,28
"90+",2019,5348,"both","SE",2018,28
"Total",2020,2319032,"both","SE",2018,28
"0-4",2020,169642,"both","SE",2018,28
"5-9",2020,171195,"both","SE",2018,28
"10-14",2020,179317,"both","SE",2018,28
"15-19",2020,187027,"both","SE",2018,28
"20-24",2020,208998,"both","SE",2018,28
"25-29",2020,199476,"both","SE",2018,28
"30-34",2020,197810,"both","SE",2018,28
"35-39",2020,187963,"both","SE",2018,28
"40-44",2020,168830,"both","SE",2018,28
"45-49",2020,146169,"both","SE",2018,28
"50-54",2020,131783,"both","SE",2018,28
"55-59",2020,108213,"both","SE",2018,28
"60-64",2020,83690,"both","SE",2018,28
"65-69",2020,64803,"both","SE",2018,28
"70-74",2020,47714,"both","SE",2018,28
"75-79",2020,31403,"both","SE",2018,28
"80-84",2020,19576,"both","SE",2018,28
"85-89",2020,9951,"both","SE",2018,28
"90+",2020,5472,"both","SE",2018,28
"Total",2010,7022509,"male","BA",2018,29
"0-4",2010,579001,"male","BA",2018,29
"5-9",2010,631196,"male","BA",2018,29
"10-14",2010,690972,"male","BA",2018,29
"15-19",2010,677584,"male","BA",2018,29
"20-24",2010,656004,"male","BA",2018,29
"25-29",2010,651338,"male","BA",2018,29
"30-34",2010,580774,"male","BA",2018,29
"35-39",2010,484645,"male","BA",2018,29
"40-44",2010,445460,"male","BA",2018,29
"45-49",2010,383468,"male","BA",2018,29
"50-54",2010,322473,"male","BA",2018,29
"55-59",2010,255676,"male","BA",2018,29
"60-64",2010,209055,"male","BA",2018,29
"65-69",2010,159898,"male","BA",2018,29
"70-74",2010,120179,"male","BA",2018,29
"75-79",2010,78443,"male","BA",2018,29
"80-84",2010,51845,"male","BA",2018,29
"85-89",2010,27023,"male","BA",2018,29
"90+",2010,17475,"male","BA",2018,29
"Total",2011,7049709,"male","BA",2018,29
"0-4",2011,568243,"male","BA",2018,29
"5-9",2011,619165,"male","BA",2018,29
"10-14",2011,681320,"male","BA",2018,29
"15-19",2011,677820,"male","BA",2018,29
"20-24",2011,647084,"male","BA",2018,29
"25-29",2011,647366,"male","BA",2018,29
"30-34",2011,593557,"male","BA",2018,29
"35-39",2011,496421,"male","BA",2018,29
"40-44",2011,450536,"male","BA",2018,29
"45-49",2011,392854,"male","BA",2018,29
"50-54",2011,331670,"male","BA",2018,29
"55-59",2011,263891,"male","BA",2018,29
"60-64",2011,214115,"male","BA",2018,29
"65-69",2011,164810,"male","BA",2018,29
"70-74",2011,123249,"male","BA",2018,29
"75-79",2011,80739,"male","BA",2018,29
"80-84",2011,51661,"male","BA",2018,29
"85-89",2011,28502,"male","BA",2018,29
"90+",2011,16706,"male","BA",2018,29
"Total",2012,7075846,"male","BA",2018,29
"0-4",2012,559442,"male","BA",2018,29
"5-9",2012,607789,"male","BA",2018,29
"10-14",2012,667284,"male","BA",2018,29
"15-19",2012,679248,"male","BA",2018,29
"20-24",2012,641164,"male","BA",2018,29
"25-29",2012,639016,"male","BA",2018,29
"30-34",2012,604415,"male","BA",2018,29
"35-39",2012,511478,"male","BA",2018,29
"40-44",2012,453370,"male","BA",2018,29
"45-49",2012,402964,"male","BA",2018,29
"50-54",2012,340141,"male","BA",2018,29
"55-59",2012,273336,"male","BA",2018,29
"60-64",2012,218643,"male","BA",2018,29
"65-69",2012,170336,"male","BA",2018,29
"70-74",2012,125946,"male","BA",2018,29
"75-79",2012,83790,"male","BA",2018,29
"80-84",2012,51532,"male","BA",2018,29
"85-89",2012,29246,"male","BA",2018,29
"90+",2012,16706,"male","BA",2018,29
"Total",2013,7099339,"male","BA",2018,29
"0-4",2013,549058,"male","BA",2018,29
"5-9",2013,596020,"male","BA",2018,29
"10-14",2013,653115,"male","BA",2018,29
"15-19",2013,680510,"male","BA",2018,29
"20-24",2013,637846,"male","BA",2018,29
"25-29",2013,627906,"male","BA",2018,29
"30-34",2013,612608,"male","BA",2018,29
"35-39",2013,528420,"male","BA",2018,29
