"age_group","year","n_pop","sex","uf_code","source_year","uf"
"52",2020,268507,"both","MG",2018,31
"53",2020,265464,"both","MG",2018,31
"54",2020,261478,"both","MG",2018,31
"55",2020,257542,"both","MG",2018,31
"56",2020,253496,"both","MG",2018,31
"57",2020,248573,"both","MG",2018,31
"58",2020,242468,"both","MG",2018,31
"59",2020,235473,"both","MG",2018,31
"60",2020,228123,"both","MG",2018,31
"61",2020,220418,"both","MG",2018,31
"62",2020,212215,"both","MG",2018,31
"63",2020,203510,"both","MG",2018,31
"64",2020,194467,"both","MG",2018,31
"65",2020,185040,"both","MG",2018,31
"66",2020,175257,"both","MG",2018,31
"67",2020,165727,"both","MG",2018,31
"68",2020,156608,"both","MG",2018,31
"69",2020,147849,"both","MG",2018,31
"70",2020,138825,"both","MG",2018,31
"71",2020,129675,"both","MG",2018,31
"72",2020,120941,"both","MG",2018,31
"73",2020,112640,"both","MG",2018,31
"74",2020,104791,"both","MG",2018,31
"75",2020,96917,"both","MG",2018,31
"76",2020,88981,"both","MG",2018,31
"77",2020,82004,"both","MG",2018,31
"78",2020,76192,"both","MG",2018,31
"79",2020,71167,"both","MG",2018,31
"80",2020,66010,"both","MG",2018,31
"81",2020,60891,"both","MG",2018,31
"82",2020,55754,"both","MG",2018,31
"83",2020,50369,"both","MG",2018,31
"84",2020,44999,"both","MG",2018,31
"85",2020,39730,"both","MG",2018,31
"86",2020,34532,"both","MG",2018,31
"87",2020,29917,"both","MG",2018,31
"88",2020,25900,"both","MG",2018,31
"89",2020,22369,"both","MG",2018,31
"90+",2020,101093,"both","MG",2018,31
"TOTAL",2010,1772936,"male","ES",2018,32
"0",2010,27175,"male","ES",2018,32
"1",2010,27300,"male","ES",2018,32
"2",2010,27203,"male","ES",2018,32
"3",2010,26988,"male","ES",2018,32
"4",2010,27578,"male","ES",2018,32
"5",2010,28170,"male","ES",2018,32
"6",2010,28664,"male","ES",2018,32
"7",2010,28921,"male","ES",2018,32
"8",2010,29235,"male","ES",2018,32
"9",2010,30402,"male","ES",2018,32
"10",2010,30549,"male","ES",2018,32
"11",2010,31124,"male","ES",2018,32
"12",2010,31438,"male","ES",2018,32
"13",2010,31347,"male","ES",2018,32
"14",2010,31016,"male","ES",2018,32
"15",2010,30710,"male","ES",2018,32
"16",2010,30325,"male","ES",2018,32
"17",2010,30253,"male","ES",2018,32
"18",2010,30702,"male","ES",2018,32
"19",2010,31464,"male","ES",2018,32
"20",2010,32126,"male","ES",2018,32
"21",2010,32775,"male","ES",2018,32
"22",2010,33229,"male","ES",2018,32
"23",2010,33356,"male","ES",2018,32
"24",2010,33247,"male","ES",2018,32
"25",2010,33131,"male","ES",2018,32
"26",2010,32969,"male","ES",2018,32
"27",2010,32703,"male","ES",2018,32
"28",2010,32330,"male","ES",2018,32
"29",2010,31862,"male","ES",2018,32
"30",2010,31350,"male","ES",2018,32
"31",2010,30828,"male","ES",2018,32
"32",2010,30138,"male","ES",2018,32
"33",2010,29223,"male","ES",2018,32
"34",2010,28183,"male","ES",2018,32
"35",2010,27150,"male","ES",2018,32
"36",2010,26062,"male","ES",2018,32
"37",2010,25255,"male","ES",2018,32
"38",2010,24895,"male","ES",2018,32
"39",2010,24824,"male","ES",2018,32
"40",2010,24709,"male","ES",2018,32
"41",2010,24613,"male","ES",2018,32
"42",2010,24448,"male","ES",2018,32
"43",2010,24133,"male","ES",2018,32
"44",2010,23716,"male","ES",2018,32
"45",2010,23324,"male","ES",2018,32
"46",2010,22931,"male","ES",2018,32
"47",2010,22491,"male","ES",2018,32
"48",2010,21994,"male","ES",2018,32
"49",2010,21448,"male","ES",2018,32
"50",2010,20871,"male","ES",2018,32
"51",2010,20261,"male","ES",2018,32
"52",2010,19606,"male","ES",2018,32
"53",2010,18903,"male","ES",2018,32
"54",2010,18156,"male","ES",2018,32
"55",2010,17393,"male","ES",2018,32
"56",2010,16630,"male","ES",2018,32
"57",2010,15787,"male","ES",2018,32
"58",2010,14831,"male","ES",2018,32
"59",2010,13814,"male","ES",2018,32
"60",2010,12815,"male","ES",2018,32
"61",2010,11815,"male","ES",2018,32
"62",2010,10917,"male","ES",2018,32
"63",2010,10177,"male","ES",2018,32
"64",2010,9555,"male","ES",2018,32
"65",2010,8940,"male","ES",2018,32
"66",2010,8346,"male","ES",2018,32
"67",2010,7823,"male","ES",2018,32
"68",2010,7386,"male","ES",2018,32
"69",2010,7010,"male","ES",2018,32
"70",2010,6662,"male","ES",2018,32
"71",2010,6348,"male","ES",2018,32
"72",2010,6018,"male","ES",2018,32
"73",2010,5644,"male","ES",2018,32
"74",2010,5246,"male","ES",2018,32
"75",2010,4873,"male","ES",2018,32
"76",2010,4514,"male","ES",2018,32
"77",2010,4164,"male","ES",2018,32
"78",2010,3826,"male","ES",2018,32
"79",2010,3497,"male","ES",2018,32
"80",2010,3175,"male","ES",2018,32
"81",2010,2860,"male","ES",2018,32
"82",2010,2551,"male","ES",2018,32
"83",2010,2251,"male","ES",2018,32
"84",2010,1957,"male","ES",2018,32
"85",2010,1671,"male","ES",2018,32
"86",2010,1392,"male","ES",2018,32
"87",2010,1120,"male","ES",2018,32
"88",2010,855,"male","ES",2018,32
"89",2010,597,"male","ES",2018,32
"90+",2010,2672,"male","ES",2018,32
"TOTAL",2011,1795501,"male","ES",2018,32
"0",2011,27716,"male","ES",2018,32
"1",2011,27203,"male","ES",2018,32
"2",2011,27347,"male","ES",2018,32
"3",2011,27257,"male","ES",2018,32
"4",2011,27047,"male","ES",2018,32
"5",2011,27652,"male","ES",2018,32
"6",2011,28257,"male","ES",2018,32
"7",2011,28751,"male","ES",2018,32
"8",2011,29008,"male","ES",2018,32
"9",2011,29322,"male","ES",2018,32
"10",2011,30471,"male","ES",2018,32
"11",2011,30599,"male","ES",2018,32
"12",2011,31175,"male","ES",2018,32
"13",2011,31488,"male","ES",2018,32
"14",2011,31397,"male","ES",2018,32
"15",2011,31057,"male","ES",2018,32
"16",2011,30742,"male","ES",2018,32
"17",2011,30357,"male","ES",2018,32
"18",2011,30286,"male","ES",2018,32
"19",2011,30734,"male","ES",2018,32
"20",2011,31546,"male","ES",2018,32
"21",2011,32257,"male","ES",2018,32
"22",2011,32905,"male","ES",2018,32
"23",2011,33357,"male","ES",2018,32
"24",2011,33484,"male","ES",2018,32
"25",2011,33363,"male","ES",2018,32
"26",2011,33234,"male","ES",2018,32
"27",2011,33073,"male","ES",2018,32
"28",2011,32808,"male","ES",2018,32
"29",2011,32435,"male","ES",2018,32
"30",2011,31949,"male","ES",2018,32
"31",2011,31417,"male","ES",2018,32
"32",2011,30896,"male","ES",2018,32
"33",2011,30208,"male","ES",2018,32
"34",2011,29296,"male","ES",2018,32
"35",2011,28220,"male","ES",2018,32
"36",2011,27151,"male","ES",2018,32
"37",2011,26067,"male","ES",2018,32
"38",2011,25262,"male","ES",2018,32
"39",2011,24904,"male","ES",2018,32
"40",2011,24802,"male","ES",2018,32
"41",2011,24657,"male","ES",2018,32
"42",2011,24562,"male","ES",2018,32
"43",2011,24398,"male","ES",2018,32
"44",2011,24084,"male","ES",2018,32
"45",2011,23652,"male","ES",2018,32
"46",2011,23245,"male","ES",2018,32
"47",2011,22856,"male","ES",2018,32
"48",2011,22417,"male","ES",2018,32
"49",2011,21923,"male","ES",2018,32
"50",2011,21350,"male","ES",2018,32
"51",2011,20746,"male","ES",2018,32
"52",2011,20141,"male","ES",2018,32
"53",2011,19492,"male","ES",2018,32
"54",2011,18793,"male","ES",2018,32
"55",2011,18023,"male","ES",2018,32
"56",2011,17239,"male","ES",2018,32
"57",2011,16484,"male","ES",2018,32
"58",2011,15651,"male","ES",2018,32
"59",2011,14704,"male","ES",2018,32
"60",2011,13661,"male","ES",2018,32
"61",2011,12639,"male","ES",2018,32
"62",2011,11653,"male","ES",2018,32
"63",2011,10770,"male","ES",2018,32
"64",2011,10040,"male","ES",2018,32
"65",2011,9389,"male","ES",2018,32
"66",2011,8748,"male","ES",2018,32
"67",2011,8167,"male","ES",2018,32
"68",2011,7656,"male","ES",2018,32
"69",2011,7229,"male","ES",2018,32
"70",2011,6821,"male","ES",2018,32
"71",2011,6443,"male","ES",2018,32
"72",2011,6140,"male","ES",2018,32
"73",2011,5820,"male","ES",2018,32
"74",2011,5460,"male","ES",2018,32
"75",2011,5030,"male","ES",2018,32
"76",2011,4628,"male","ES",2018,32
"77",2011,4288,"male","ES",2018,32
"78",2011,3956,"male","ES",2018,32
"79",2011,3635,"male","ES",2018,32
"80",2011,3282,"male","ES",2018,32
"81",2011,2941,"male","ES",2018,32
"82",2011,2649,"male","ES",2018,32
"83",2011,2364,"male","ES",2018,32
"84",2011,2085,"male","ES",2018,32
"85",2011,1778,"male","ES",2018,32
"86",2011,1486,"male","ES",2018,32
"87",2011,1238,"male","ES",2018,32
"88",2011,996,"male","ES",2018,32
"89",2011,761,"male","ES",2018,32
"90+",2011,2831,"male","ES",2018,32
"TOTAL",2012,1818188,"male","ES",2018,32
"0",2012,28033,"male","ES",2018,32
"1",2012,27744,"male","ES",2018,32
"2",2012,27250,"male","ES",2018,32
"3",2012,27402,"male","ES",2018,32
"4",2012,27315,"male","ES",2018,32
"5",2012,27120,"male","ES",2018,32
"6",2012,27738,"male","ES",2018,32
"7",2012,28343,"male","ES",2018,32
"8",2012,28837,"male","ES",2018,32
"9",2012,29094,"male","ES",2018,32
"10",2012,29390,"male","ES",2018,32
"11",2012,30521,"male","ES",2018,32
"12",2012,30649,"male","ES",2018,32
"13",2012,31225,"male","ES",2018,32
"14",2012,31537,"male","ES",2018,32
"15",2012,31439,"male","ES",2018,32
"16",2012,31089,"male","ES",2018,32
"17",2012,30775,"male","ES",2018,32
"18",2012,30391,"male","ES",2018,32
"19",2012,30321,"male","ES",2018,32
"20",2012,30818,"male","ES",2018,32
"21",2012,31681,"male","ES",2018,32
"22",2012,32388,"male","ES",2018,32
"23",2012,33035,"male","ES",2018,32
"24",2012,33485,"male","ES",2018,32
"25",2012,33601,"male","ES",2018,32
"26",2012,33466,"male","ES",2018,32
"27",2012,33338,"male","ES",2018,32
"28",2012,33178,"male","ES",2018,32
"29",2012,32913,"male","ES",2018,32
"30",2012,32520,"male","ES",2018,32
"31",2012,32016,"male","ES",2018,32
"32",2012,31485,"male","ES",2018,32
"33",2012,30965,"male","ES",2018,32
"34",2012,30279,"male","ES",2018,32
"35",2012,29331,"male","ES",2018,32
"36",2012,28220,"male","ES",2018,32
"37",2012,27154,"male","ES",2018,32
"38",2012,26074,"male","ES",2018,32
"39",2012,25271,"male","ES",2018,32
"40",2012,24885,"male","ES",2018,32
"41",2012,24753,"male","ES",2018,32
"42",2012,24609,"male","ES",2018,32
"43",2012,24514,"male","ES",2018,32
"44",2012,24351,"male","ES",2018,32
"45",2012,24022,"male","ES",2018,32
"46",2012,23575,"male","ES",2018,32
"47",2012,23171,"male","ES",2018,32
"48",2012,22783,"male","ES",2018,32
"49",2012,22348,"male","ES",2018,32
"50",2012,21825,"male","ES",2018,32
"51",2012,21226,"male","ES",2018,32
"52",2012,20627,"male","ES",2018,32
"53",2012,20026,"male","ES",2018,32
"54",2012,19382,"male","ES",2018,32
"55",2012,18658,"male","ES",2018,32
"56",2012,17867,"male","ES",2018,32
"57",2012,17091,"male","ES",2018,32
"58",2012,16344,"male","ES",2018,32
"59",2012,15519,"male","ES",2018,32
"60",2012,14544,"male","ES",2018,32
"61",2012,13476,"male","ES",2018,32
"62",2012,12469,"male","ES",2018,32
"63",2012,11498,"male","ES",2018,32
"64",2012,10627,"male","ES",2018,32
"65",2012,9869,"male","ES",2018,32
"66",2012,9192,"male","ES",2018,32
"67",2012,8564,"male","ES",2018,32
"68",2012,7996,"male","ES",2018,32
"69",2012,7496,"male","ES",2018,32
"70",2012,7038,"male","ES",2018,32
"71",2012,6601,"male","ES",2018,32
"72",2012,6235,"male","ES",2018,32
"73",2012,5942,"male","ES",2018,32
"74",2012,5634,"male","ES",2018,32
"75",2012,5239,"male","ES",2018,32
"76",2012,4781,"male","ES",2018,32
"77",2012,4400,"male","ES",2018,32
"78",2012,4078,"male","ES",2018,32
"79",2012,3761,"male","ES",2018,32
"80",2012,3415,"male","ES",2018,32
"81",2012,3044,"male","ES",2018,32
"82",2012,2727,"male","ES",2018,32
"83",2012,2457,"male","ES",2018,32
"84",2012,2192,"male","ES",2018,32
"85",2012,1897,"male","ES",2018,32
"86",2012,1584,"male","ES",2018,32
"87",2012,1324,"male","ES",2018,32
"88",2012,1103,"male","ES",2018,32
"89",2012,887,"male","ES",2018,32
"90+",2012,3111,"male","ES",2018,32
"TOTAL",2013,1841035,"male","ES",2018,32
"0",2013,28402,"male","ES",2018,32
"1",2013,28063,"male","ES",2018,32
"2",2013,27791,"male","ES",2018,32
"3",2013,27304,"male","ES",2018,32
"4",2013,27459,"male","ES",2018,32
"5",2013,27387,"male","ES",2018,32
"6",2013,27206,"male","ES",2018,32
"7",2013,27823,"male","ES",2018,32
"8",2013,28427,"male","ES",2018,32
"9",2013,28922,"male","ES",2018,32
"10",2013,29162,"male","ES",2018,32
"11",2013,29440,"male","ES",2018,32
"12",2013,30570,"male","ES",2018,32
"13",2013,30699,"male","ES",2018,32
"14",2013,31274,"male","ES",2018,32
"15",2013,31578,"male","ES",2018,32
"16",2013,31472,"male","ES",2018,32
"17",2013,31123,"male","ES",2018,32
"18",2013,30811,"male","ES",2018,32
"19",2013,30426,"male","ES",2018,32
"20",2013,30407,"male","ES",2018,32
"21",2013,30954,"male","ES",2018,32
"22",2013,31815,"male","ES",2018,32
"23",2013,32520,"male","ES",2018,32
"24",2013,33164,"male","ES",2018,32
"25",2013,33602,"male","ES",2018,32
"26",2013,33704,"male","ES",2018,32
"27",2013,33571,"male","ES",2018,32
"28",2013,33442,"male","ES",2018,32
"29",2013,33283,"male","ES",2018,32
"30",2013,32997,"male","ES",2018,32
"31",2013,32586,"male","ES",2018,32
"32",2013,32083,"male","ES",2018,32
"33",2013,31555,"male","ES",2018,32
"34",2013,31035,"male","ES",2018,32
"35",2013,30312,"male","ES",2018,32
"36",2013,29330,"male","ES",2018,32
"37",2013,28222,"male","ES",2018,32
"38",2013,27158,"male","ES",2018,32
"39",2013,26083,"male","ES",2018,32
"40",2013,25252,"male","ES",2018,32
"41",2013,24839,"male","ES",2018,32
"42",2013,24708,"male","ES",2018,32
"43",2013,24564,"male","ES",2018,32
"44",2013,24469,"male","ES",2018,32
"45",2013,24291,"male","ES",2018,32
"46",2013,23947,"male","ES",2018,32
"47",2013,23502,"male","ES",2018,32
"48",2013,23100,"male","ES",2018,32
"49",2013,22715,"male","ES",2018,32
"50",2013,22251,"male","ES",2018,32
"51",2013,21702,"male","ES",2018,32
"52",2013,21107,"male","ES",2018,32
"53",2013,20513,"male","ES",2018,32
"54",2013,19916,"male","ES",2018,32
"55",2013,19246,"male","ES",2018,32
"56",2013,18499,"male","ES",2018,32
"57",2013,17717,"male","ES",2018,32
"58",2013,16949,"male","ES",2018,32
"59",2013,16208,"male","ES",2018,32
"60",2013,15352,"male","ES",2018,32
"61",2013,14351,"male","ES",2018,32
"62",2013,13298,"male","ES",2018,32
"63",2013,12305,"male","ES",2018,32
"64",2013,11349,"male","ES",2018,32
"65",2013,10449,"male","ES",2018,32
"66",2013,9665,"male","ES",2018,32
"67",2013,9002,"male","ES",2018,32
"68",2013,8388,"male","ES",2018,32
"69",2013,7832,"male","ES",2018,32
"70",2013,7302,"male","ES",2018,32
"71",2013,6815,"male","ES",2018,32
"72",2013,6392,"male","ES",2018,32
"73",2013,6037,"male","ES",2018,32
"74",2013,5755,"male","ES",2018,32
"75",2013,5410,"male","ES",2018,32
"76",2013,4984,"male","ES",2018,32
"77",2013,4549,"male","ES",2018,32
"78",2013,4188,"male","ES",2018,32
"79",2013,3881,"male","ES",2018,32
"80",2013,3536,"male","ES",2018,32
"81",2013,3171,"male","ES",2018,32
"82",2013,2826,"male","ES",2018,32
"83",2013,2532,"male","ES",2018,32
"84",2013,2281,"male","ES",2018,32
"85",2013,1996,"male","ES",2018,32
"86",2013,1693,"male","ES",2018,32
"87",2013,1413,"male","ES",2018,32
"88",2013,1182,"male","ES",2018,32
"89",2013,984,"male","ES",2018,32
"90+",2013,3460,"male","ES",2018,32
"TOTAL",2014,1864376,"male","ES",2018,32
"0",2014,29117,"male","ES",2018,32
"1",2014,28433,"male","ES",2018,32
"2",2014,28108,"male","ES",2018,32
"3",2014,27845,"male","ES",2018,32
"4",2014,27361,"male","ES",2018,32
"5",2014,27529,"male","ES",2018,32
"6",2014,27472,"male","ES",2018,32
"7",2014,27290,"male","ES",2018,32
"8",2014,27907,"male","ES",2018,32
"9",2014,28511,"male","ES",2018,32
"10",2014,28989,"male","ES",2018,32
"11",2014,29211,"male","ES",2018,32
"12",2014,29489,"male","ES",2018,32
"13",2014,30620,"male","ES",2018,32
"14",2014,30747,"male","ES",2018,32
"15",2014,31316,"male","ES",2018,32
"16",2014,31612,"male","ES",2018,32
"17",2014,31507,"male","ES",2018,32
"18",2014,31158,"male","ES",2018,32
"19",2014,30847,"male","ES",2018,32
"20",2014,30513,"male","ES",2018,32
"21",2014,30544,"male","ES",2018,32
"22",2014,31090,"male","ES",2018,32
"23",2014,31948,"male","ES",2018,32
"24",2014,32651,"male","ES",2018,32
"25",2014,33282,"male","ES",2018,32
"26",2014,33705,"male","ES",2018,32
"27",2014,33808,"male","ES",2018,32
"28",2014,33676,"male","ES",2018,32
"29",2014,33546,"male","ES",2018,32
"30",2014,33368,"male","ES",2018,32
"31",2014,33062,"male","ES",2018,32
"32",2014,32653,"male","ES",2018,32
"33",2014,32151,"male","ES",2018,32
"34",2014,31625,"male","ES",2018,32
"35",2014,31068,"male","ES",2018,32
"36",2014,30309,"male","ES",2018,32
"37",2014,29331,"male","ES",2018,32
"38",2014,28225,"male","ES",2018,32
"39",2014,27165,"male","ES",2018,32
"40",2014,26064,"male","ES",2018,32
"41",2014,25207,"male","ES",2018,32
"42",2014,24796,"male","ES",2018,32
"43",2014,24666,"male","ES",2018,32
"44",2014,24522,"male","ES",2018,32
"45",2014,24411,"male","ES",2018,32
"46",2014,24217,"male","ES",2018,32
"47",2014,23876,"male","ES",2018,32
"48",2014,23433,"male","ES",2018,32
"49",2014,23032,"male","ES",2018,32
"50",2014,22620,"male","ES",2018,32
"51",2014,22129,"male","ES",2018,32
"52",2014,21584,"male","ES",2018,32
"53",2014,20992,"male","ES",2018,32
"54",2014,20403,"male","ES",2018,32
"55",2014,19780,"male","ES",2018,32
"56",2014,19086,"male","ES",2018,32
"57",2014,18346,"male","ES",2018,32
"58",2014,17573,"male","ES",2018,32
"59",2014,16811,"male","ES",2018,32
"60",2014,16036,"male","ES",2018,32
"61",2014,15151,"male","ES",2018,32
"62",2014,14164,"male","ES",2018,32
"63",2014,13127,"male","ES",2018,32
"64",2014,12147,"male","ES",2018,32
"65",2014,11162,"male","ES",2018,32
"66",2014,10237,"male","ES",2018,32
"67",2014,9469,"male","ES",2018,32
"68",2014,8820,"male","ES",2018,32
"69",2014,8220,"male","ES",2018,32
"70",2014,7632,"male","ES",2018,32
"71",2014,7074,"male","ES",2018,32
"72",2014,6603,"male","ES",2018,32
"73",2014,6193,"male","ES",2018,32
"74",2014,5850,"male","ES",2018,32
"75",2014,5529,"male","ES",2018,32
"76",2014,5151,"male","ES",2018,32
"77",2014,4747,"male","ES",2018,32
"78",2014,4332,"male","ES",2018,32
"79",2014,3989,"male","ES",2018,32
"80",2014,3653,"male","ES",2018,32
"81",2014,3286,"male","ES",2018,32
"82",2014,2947,"male","ES",2018,32
"83",2014,2626,"male","ES",2018,32
"84",2014,2353,"male","ES",2018,32
"85",2014,2081,"male","ES",2018,32
"86",2014,1783,"male","ES",2018,32
"87",2014,1513,"male","ES",2018,32
"88",2014,1263,"male","ES",2018,32
"89",2014,1056,"male","ES",2018,32
"90+",2014,3845,"male","ES",2018,32
"TOTAL",2015,1887984,"male","ES",2018,32
"0",2015,29615,"male","ES",2018,32
"1",2015,29148,"male","ES",2018,32
"2",2015,28478,"male","ES",2018,32
"3",2015,28161,"male","ES",2018,32
"4",2015,27901,"male","ES",2018,32
"5",2015,27431,"male","ES",2018,32
"6",2015,27612,"male","ES",2018,32
"7",2015,27554,"male","ES",2018,32
"8",2015,27374,"male","ES",2018,32
"9",2015,27990,"male","ES",2018,32
"10",2015,28577,"male","ES",2018,32
"11",2015,29037,"male","ES",2018,32
"12",2015,29260,"male","ES",2018,32
"13",2015,29539,"male","ES",2018,32
"14",2015,30668,"male","ES",2018,32
"15",2015,30790,"male","ES",2018,32
"16",2015,31352,"male","ES",2018,32
"17",2015,31647,"male","ES",2018,32
"18",2015,31543,"male","ES",2018,32
"19",2015,31194,"male","ES",2018,32
"20",2015,30933,"male","ES",2018,32
"21",2015,30649,"male","ES",2018,32
"22",2015,30681,"male","ES",2018,32
"23",2015,31225,"male","ES",2018,32
"24",2015,32081,"male","ES",2018,32
"25",2015,32770,"male","ES",2018,32
"26",2015,33387,"male","ES",2018,32
"27",2015,33809,"male","ES",2018,32
"28",2015,33911,"male","ES",2018,32
"29",2015,33780,"male","ES",2018,32
"30",2015,33631,"male","ES",2018,32
"31",2015,33433,"male","ES",2018,32
"32",2015,33129,"male","ES",2018,32
"33",2015,32720,"male","ES",2018,32
"34",2015,32220,"male","ES",2018,32
"35",2015,31658,"male","ES",2018,32
"36",2015,31065,"male","ES",2018,32
"37",2015,30308,"male","ES",2018,32
"38",2015,29334,"male","ES",2018,32
"39",2015,28230,"male","ES",2018,32
"40",2015,27145,"male","ES",2018,32
"41",2015,26019,"male","ES",2018,32
"42",2015,25164,"male","ES",2018,32
